serial_number,food items,calories in gms,facility_city,pe_description
DAJ00E07B,Chicken korma,870,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAQOKRFZB,Beef kheema,780,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DASJI4LUR,Chicken dhansk,720,Madurai,RESTAURANT (0-30) SEATS LOW RISK
DAWVA0CY3,Rogan josh,700,Madurai,RESTAURANT (61-150) SEATS LOW RISK
DAKFCHD0L,Chicken curry,700,Madurai,RESTAURANT (61-150) SEATS HIGH RISK
DA40LU5AT,Chicken tikka masala,680,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAEWQMQV2,Lamb bhuna,680,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DAXV2RMYC,Vegetable biriyani,550,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAMV56BMJ,Beef madras,540,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAKSJB0AB,Aloo saag,500,Madurai,"FOOD MKT RETAIL (2,000+ SF) LOW RISK"
DAQOJLNCD,Keema madras,350,Madurai,RESTAURANT (61-150) SEATS HIGH RISK
DAW0FYP0A,Vegetable curry,350,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DAACRFWTS,Aloo gabi,330,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAE1JXAWW,Tandoori chicken,300,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAHKJFBMR,Rice,30,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DASL61OZ3,Tomatoes,4.5,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAYOUBUYG,Onions,12.5,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAZGHFE6W,Cauliflower,8,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DA1LIO8WC,Cabbage,12,Madurai,"FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK"
DAVRTIK19,Brinjal,6,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DADCYUBZ0,Potato,24,Madurai,RESTAURANT (151 + ) SEATS MODERATE RISK
DA3N76M8U,Broccoli,6.25,Madurai,RESTAURANT (61-150) SEATS HIGH RISK
DAK90PBPD,Mushroom,4.5,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAA1OISIX,Peas,23.5,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DABYMKOOF,Beans,6.5,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAFXWIUCE,1 Egg,150,Madurai,RESTAURANT (0-30) SEATS LOW RISK
DAAJ5ZHUH,Butter (50 gms),370,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DATFPSYJ5,Milk (50 ml),33,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DAVMN2V3B,Cream (50 gms),105,Madurai,RESTAURANT (61-150) SEATS HIGH RISK
DA9DALDQ9,Cheese (50 gms),155,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DAH1WNPMC,Boiled Carrot(50 gms),10,Madurai,RESTAURANT (61-150) SEATS HIGH RISK
DARTX12NK,"Meat samosa, each",320,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAKBEMZRR,"Vegetable samosa, each",260,Madurai,"FOOD MKT RETAIL (2,000+ SF) LOW RISK"
DACQXFMEG,"Onion bhaji, each",190,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DATY0A05H,"Lime pickle, 1 tablespoon",70,Madurai,RESTAURANT (61-150) SEATS HIGH RISK
DAF0GFYS4,"Poppadom, each",65,Madurai,RESTAURANT (61-150) SEATS MODERATE RISK
DA36JUD2M,"Mango chutney, 1 tablespoon",60,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DAWIMW6RR,"Tomato sambal, 1 tablespoon",20,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAS9HSZUC,"Cucumber raita, 1 tablespoon",20,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAASUGWDB,chicken roast,750,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAT2VXGRH,Chicken korma,870,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DATCYIQZV,Beef kheema,780,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DAIKIC6SX,Chicken dhansk,720,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAMYC7OGM,Rogan josh,700,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAMBEH0GX,Chicken curry,700,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAKGAPBU1,Sugar,20,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAVC3OO1J,Tea,52,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAGZUGLDP,Tea without Sugar,20,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DAO9O7VBX,Coffee,90,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DA49CA2YJ,milk (cow),67,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DA9YVUZ60,milk (buffalo),117,Madurai,RESTAURANT (61-150) SEATS HIGH RISK
DAOUG11X0,Cold Drink,92,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAPSWWCCT,Bread,16,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAL0JIFX9,Biscuits (Glucose),7,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DA2MRT8MI,Egg,45,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAVIRWF5P,Omelet,55,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAX7QPPKQ,Potato wada,41,Madurai,RESTAURANT (61-150) SEATS HIGH RISK
DAJ0R7UAZ,Medu wada,30,Madurai,RESTAURANT (61-150) SEATS HIGH RISK
DA85ZLP32,Shev,50,Madurai,RESTAURANT (151 + ) SEATS HIGH RISK
DAPHFOLLB,Samosa,65,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DACQPGHLW,Upma,160,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DA5T0DM3D,Shira/Halwa,100,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DA3E0YERS,Idli,100,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAYG9SAQH,Sambar,81,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAZIW9OU9,Khichadi,182,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAA2U8JZ0,Masala Dosa,192,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAG85EQVH,MEALS,297,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAL2UENWU,paratha,85,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DA8W0B9VW,phulka (roti without oil,240,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DA0OD6RH9,puri,111,Madurai,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK"
DAW8HMC1B,rice,100,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAWAOIUAB,dal1,109,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DA0WXZ80O,red bengal gram,131,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DA9KDUYPP,potato curry,134,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAD4TJKSL,brinjal potato,226,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DA3IYZ70S,ladies finger,131,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DALANTBWL,cabbage,28,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAQKIE2OT,papad,70,Madurai,RESTAURANT (31-60) SEATS MODERATE RISK
DAPTX4MXG,curd,43,Madurai,RESTAURANT (151 + ) SEATS HIGH RISK
DALQKIH4V,beet,48,Madurai,RESTAURANT (31-60) SEATS MODERATE RISK
DAP9QQTMX,carrot,13,Madurai,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK"
DA5TTIEPJ,cucumber,17,Madurai,RESTAURANT (31-60) SEATS MODERATE RISK
DAVQHNHE3,raddish,23,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAUM009Q8,tomato,775,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DADUY0OV7,pav bhaji,225,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DA70579UR,pizza,348,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAL31XKHE,cheese,655,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAF0BVMUG,almond,567,Madurai,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK"
DAU1Z2DBP,cashewnut,317,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAWL6GKSY,groundnut,116,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DADNBD7MO,dates dried,160,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAQVYUGFR,banana,17,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAIPOR9KZ,mango,25,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DA5K0JIUB,watermelon,71,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DAEAWMFCU,chikoo,65,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAQKSGLOD,grapes,59,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DA7VM3CF5,pomegrante,51,Madurai,RESTAURANT (0-30) SEATS HIGH RISK
DAUAZ9S95,apple,32,Madurai,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK"
DAO3AYXGX,guava,48,Madurai,RESTAURANT (31-60) SEATS HIGH RISK
DAHFXLFXS,papaya,43,Madurai,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK"
DASXIK789,orange,109,Madurai,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK"
DAUODIBBF,sweet lime,194,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
DASFQOW9O,chicken,109,Madurai,RESTAURANT (0-30) SEATS MODERATE RISK
